State,Year-Month,Price per kilogram
Campeche,2018-07,13.73076923076923
Campeche,2018-08,13.74
Campeche,2018-09,13.787916666666668
Campeche,2018-10,13.88892857142857
Campeche,2018-11,13.91590909090909
Campeche,2018-12,14.045769230769231
Campeche,2019-01,13.920384615384616
Campeche,2019-02,13.866818181818182
Campeche,2019-03,14.132083333333334
Campeche,2019-04,14.264583333333334
Campeche,2019-05,14.49923076923077
Campeche,2019-06,14.674999999999999
Campeche,2019-07,14.843125
Campeche,2019-08,14.459999999999999
Campeche,2019-09,14.645000000000001
Campeche,2019-10,14.875
Campeche,2019-11,14.875
Campeche,2019-12,14.833333333333334
Campeche,2020-01,15.331923076923077
Campeche,2020-02,15.534090909090908
Campeche,2020-03,15.591666666666667
Campeche,2020-04,15.505
Campeche,2020-05,15.5
Campeche,2020-06,
Campeche,2020-07,15.235
Campeche,2020-08,15.485
Campeche,2020-09,15.477916666666667
Campeche,2020-10,15.25
Campeche,2020-11,15.254090909090907
Campeche,2020-12,15.1925
Campeche,2021-01,15.273333333333333
Campeche,2021-02,15.315
Campeche,2021-03,15.328076923076924
Campeche,2021-04,15.432916666666666
Campeche,2021-05,15.262083333333335
Campeche,2021-06,14.669615384615385
Campeche,2021-07,14.961153846153847
Campeche,2021-08,15.115
Campeche,2021-09,15.115
Campeche,2021-10,15.493846153846155
Campeche,2021-11,15.35875
Campeche,2021-12,15.22107142857143
Campeche,2022-01,15.278846153846153
Campeche,2022-02,15.140454545454547
Campeche,2022-03,15.5875
Campeche,2022-04,16.025000000000002
Campeche,2022-05,16.025000000000002
Campeche,2022-06,16.198076923076925
Campeche,2022-07,16.294230769230772
Campeche,2022-08,16.47142857142857
Campeche,2022-09,16.370833333333334
Campeche,2022-10,16.680384615384614
Campeche,2022-11,17.326363636363638
Campeche,2022-12,17.815384615384616
Campeche,2023-01,18.208076923076923
Campeche,2023-02,18.269545454545455
Campeche,2023-03,18.226153846153846
Campeche,2023-04,18.35727272727273
Campeche,2023-05,18.30125
Campeche,2023-06,18.2
Campeche,2023-07,18.492307692307694
Campeche,2023-08,18.96846153846154
Campeche,2023-09,19.227307692307694
Campeche,2023-10,19.44346153846154
Campeche,2023-11,19.43916666666667
Campeche,2023-12,19.440416666666668
Campeche,2024-01,19.376538461538463
Campeche,2024-02,19.279090909090908
Campeche,2024-03,19.120454545454546
Campeche,2024-04,19.085
Chiapas,2007-01,7.052391304347825
Chiapas,2007-02,6.813804347826087
Chiapas,2007-03,6.878557692307693
Chiapas,2007-04,6.9193181818181815
Chiapas,2007-05,6.893804347826087
Chiapas,2007-06,6.995595238095238
Chiapas,2007-07,7.0145
Chiapas,2007-08,7.0600000000000005
Chiapas,2007-09,7.0600000000000005
Chiapas,2007-10,7.05
Chiapas,2007-11,7.0575
Chiapas,2007-12,7.086
Chiapas,2008-01,7.133461538461538
Chiapas,2008-02,7.13625
Chiapas,2008-03,7.079999999999999
Chiapas,2008-04,7.126730769230769
Chiapas,2008-05,7.142916666666667
Chiapas,2008-06,7.1674999999999995
Chiapas,2008-07,7.176153846153847
Chiapas,2008-08,7.1674999999999995
Chiapas,2008-09,7.164038461538462
Chiapas,2008-10,7.190357142857144
Chiapas,2008-11,7.21
Chiapas,2008-12,7.104107142857143
Chiapas,2009-01,7.135576923076924
Chiapas,2009-02,7.165
Chiapas,2009-03,7.161666666666666
Chiapas,2009-04,7.168333333333333
Chiapas,2009-05,7.154166666666666
Chiapas,2009-06,7.179615384615384
Chiapas,2009-07,7.258214285714286
Chiapas,2009-08,7.3175
Chiapas,2009-09,7.43875
Chiapas,2009-10,7.34923076923077
Chiapas,2009-11,7.472727272727273
Chiapas,2009-12,7.6325
Chiapas,2010-01,7.981875
Chiapas,2010-02,7.983409090909091
Chiapas,2010-03,7.990192307692308
Chiapas,2010-04,8.236875
Chiapas,2010-05,8.227500000000001
Chiapas,2010-06,8.182500000000001
Chiapas,2010-07,8.182500000000001
Chiapas,2010-08,8.239615384615384
Chiapas,2010-09,8.267045454545455
Chiapas,2010-10,8.23576923076923
Chiapas,2010-11,8.212291666666667
Chiapas,2010-12,8.293571428571429
Chiapas,2011-01,8.40076923076923
Chiapas,2011-02,8.451136363636364
Chiapas,2011-03,8.571458333333334
Chiapas,2011-04,9.080208333333333
Chiapas,2011-05,9.169230769230769
Chiapas,2011-06,9.422692307692309
Chiapas,2011-07,9.5
Chiapas,2011-08,9.6675
Chiapas,2011-09,9.6675
Chiapas,2011-10,9.6675
Chiapas,2011-11,9.6675
Chiapas,2011-12,9.6675
Chiapas,2012-01,10.114423076923078
Chiapas,2012-02,10.227083333333333
Chiapas,2012-03,10.088541666666666
Chiapas,2012-04,10.012083333333333
Chiapas,2012-05,10.045384615384616
Chiapas,2012-06,10.130192307692308
Chiapas,2012-07,10.405384615384616
Chiapas,2012-08,10.455892857142857
Chiapas,2012-09,10.46375
Chiapas,2012-10,10.475
Chiapas,2012-11,10.551363636363636
Chiapas,2012-12,10.484615384615385
Chiapas,2013-01,10.587499999999999
Chiapas,2013-02,10.610681818181819
Chiapas,2013-03,10.611818181818181
Chiapas,2013-04,10.687307692307693
Chiapas,2013-05,10.6375
Chiapas,2013-06,10.66125
Chiapas,2013-07,10.885357142857144
Chiapas,2013-08,10.633653846153846
Chiapas,2013-09,10.692083333333334
Chiapas,2013-10,10.654615384615385
Chiapas,2013-11,10.750416666666666
Chiapas,2013-12,10.575625
Chiapas,2014-01,10.738461538461538
Chiapas,2014-02,10.918636363636365
Chiapas,2014-03,10.974791666666667
Chiapas,2014-04,10.93875
Chiapas,2014-05,10.868541666666667
Chiapas,2014-06,10.954230769230769
Chiapas,2014-07,10.905000000000001
Chiapas,2014-08,10.987692307692308
Chiapas,2014-09,10.974423076923076
Chiapas,2014-10,10.92607142857143
Chiapas,2014-11,10.842272727272727
Chiapas,2014-12,10.76
Chiapas,2015-01,10.73403846153846
Chiapas,2015-02,10.791818181818183
Chiapas,2015-03,10.773333333333333
Chiapas,2015-04,10.90375
Chiapas,2015-05,10.937916666666666
Chiapas,2015-06,10.996923076923078
Chiapas,2015-07,10.929642857142856
Chiapas,2015-08,11.046923076923077
Chiapas,2015-09,10.9
Chiapas,2015-10,10.971730769230769
Chiapas,2015-11,10.923636363636364
Chiapas,2015-12,10.952291666666667
Chiapas,2016-01,10.98625
Chiapas,2016-02,11.375208333333333
Chiapas,2016-03,11.477272727272727
Chiapas,2016-04,11.438653846153844
Chiapas,2016-05,11.434807692307693
Chiapas,2016-06,11.45923076923077
Chiapas,2016-07,11.446346153846154
Chiapas,2016-08,11.429285714285713
Chiapas,2016-09,11.4225
Chiapas,2016-10,11.440961538461538
Chiapas,2016-11,11.482045454545455
Chiapas,2016-12,11.503076923076922
Chiapas,2017-01,11.58980769230769
Chiapas,2017-02,11.796363636363635
Chiapas,2017-03,11.81173076923077
Chiapas,2017-04,11.88659090909091
Chiapas,2017-05,11.867708333333333
Chiapas,2017-06,11.8825
Chiapas,2017-07,11.873653846153845
Chiapas,2017-08,11.822115384615385
Chiapas,2017-09,11.797692307692309
Chiapas,2017-10,11.801730769230769
Chiapas,2017-11,11.780625
Chiapas,2017-12,11.771875
Chiapas,2018-01,11.786730769230768
Chiapas,2018-02,12.213181818181818
Chiapas,2018-03,12.343409090909091
Chiapas,2018-04,12.54826923076923
Chiapas,2018-05,12.3675
Chiapas,2018-06,12.450576923076921
Chiapas,2018-07,12.55826923076923
Chiapas,2018-08,12.537857142857144
Chiapas,2018-09,12.686666666666667
Chiapas,2018-10,12.831428571428571
Chiapas,2018-11,12.652045454545453
Chiapas,2018-12,12.693846153846154
Chiapas,2019-01,12.725576923076924
Chiapas,2019-02,12.724318181818182
Chiapas,2019-03,13.043125000000002
Chiapas,2019-04,13.056458333333333
Chiapas,2019-05,13.006538461538462
Chiapas,2019-06,12.570416666666667
Chiapas,2019-07,12.474642857142857
Chiapas,2019-08,12.55076923076923
Chiapas,2019-09,12.458541666666667
Chiapas,2019-10,12.646538461538462
Chiapas,2019-11,12.621041666666665
Chiapas,2019-12,12.637500000000001
Chiapas,2020-01,12.957307692307692
Chiapas,2020-02,12.860681818181819
Chiapas,2020-03,12.872916666666667
Chiapas,2020-04,12.873958333333334
Chiapas,2020-05,12.84159090909091
Chiapas,2020-06,
Chiapas,2020-07,12.936666666666667
Chiapas,2020-08,13.338653846153846
Chiapas,2020-09,13.123750000000001
Chiapas,2020-10,12.993076923076924
Chiapas,2020-11,13.184772727272728
Chiapas,2020-12,13.128541666666665
Chiapas,2021-01,13.101458333333333
Chiapas,2021-02,13.22272727272727
Chiapas,2021-03,13.660961538461539
Chiapas,2021-04,13.877708333333333
Chiapas,2021-05,14.032291666666667
Chiapas,2021-06,14.021923076923077
Chiapas,2021-07,14.50423076923077
Chiapas,2021-08,14.706923076923077
Chiapas,2021-09,14.827499999999999
Chiapas,2021-10,15.096153846153847
Chiapas,2021-11,15.249375
Chiapas,2021-12,15.211964285714286
Chiapas,2022-01,15.415576923076923
Chiapas,2022-02,15.317954545454546
Chiapas,2022-03,15.382083333333334
Chiapas,2022-04,15.244375
Chiapas,2022-05,15.183653846153845
Chiapas,2022-06,15.17153846153846
Chiapas,2022-07,15.218846153846155
Chiapas,2022-08,15.583035714285714
Chiapas,2022-09,16.098541666666666
Chiapas,2022-10,16.323076923076922
Chiapas,2022-11,16.272727272727273
Chiapas,2022-12,16.655
Chiapas,2023-01,16.8275
Chiapas,2023-02,16.829772727272726
Chiapas,2023-03,17.267307692307693
Chiapas,2023-04,17.59840909090909
Chiapas,2023-05,17.63479166666667
Chiapas,2023-06,17.66769230769231
Chiapas,2023-07,17.674615384615386
Chiapas,2023-08,17.78230769230769
Chiapas,2023-09,17.836923076923078
Chiapas,2023-10,17.82807692307692
Chiapas,2023-11,17.820625
Chiapas,2023-12,17.875625
Chiapas,2024-01,18.111538461538462
Chiapas,2024-02,18.13909090909091
Chiapas,2024-03,18.16090909090909
Chiapas,2024-04,18.135833333333334
Chihuahua,2007-01,7.557826086956522
Chihuahua,2007-02,7.287608695652175
Chihuahua,2007-03,7.315961538461538
Chihuahua,2007-04,7.32375
Chihuahua,2007-05,7.36
Chihuahua,2007-06,7.360714285714285
Chihuahua,2007-07,7.356999999999999
Chihuahua,2007-08,7.359999999999999
Chihuahua,2007-09,7.326875
Chihuahua,2007-10,7.359999999999999
Chihuahua,2007-11,7.359999999999999
Chihuahua,2007-12,7.4325
Chihuahua,2008-01,7.6775
Chihuahua,2008-02,7.731875
Chihuahua,2008-03,7.709545454545455
Chihuahua,2008-04,7.643461538461539
Chihuahua,2008-05,7.605
Chihuahua,2008-06,7.605
Chihuahua,2008-07,7.598653846153846
Chihuahua,2008-08,7.605
Chihuahua,2008-09,7.605
Chihuahua,2008-10,7.6049999999999995
Chihuahua,2008-11,7.592954545454546
Chihuahua,2008-12,7.591785714285715
Chihuahua,2009-01,7.59173076923077
Chihuahua,2009-02,7.603863636363636
Chihuahua,2009-03,7.6187499999999995
Chihuahua,2009-04,7.693541666666667
Chihuahua,2009-05,8.355625
Chihuahua,2009-06,8.392307692307693
Chihuahua,2009-07,8.437678571428572
Chihuahua,2009-08,8.445
Chihuahua,2009-09,8.441875000000001
Chihuahua,2009-10,8.475
Chihuahua,2009-11,8.475
Chihuahua,2009-12,8.58675
Chihuahua,2010-01,8.948958333333334
Chihuahua,2010-02,8.924999999999999
Chihuahua,2010-03,9.030384615384616
Chihuahua,2010-04,9.023333333333333
Chihuahua,2010-05,9.218958333333333
Chihuahua,2010-06,9.296346153846155
Chihuahua,2010-07,9.295192307692307
Chihuahua,2010-08,9.389807692307691
Chihuahua,2010-09,9.4375
Chihuahua,2010-10,9.4375
Chihuahua,2010-11,9.419166666666667
Chihuahua,2010-12,9.567499999999999
Chihuahua,2011-01,9.55
Chihuahua,2011-02,9.56409090909091
Chihuahua,2011-03,9.5425
Chihuahua,2011-04,9.684166666666668
Chihuahua,2011-05,9.705
Chihuahua,2011-06,9.910576923076924
Chihuahua,2011-07,9.99173076923077
Chihuahua,2011-08,10.032678571428573
Chihuahua,2011-09,10.159583333333334
Chihuahua,2011-10,10.235000000000001
Chihuahua,2011-11,10.310681818181818
Chihuahua,2011-12,10.562115384615385
Chihuahua,2012-01,11.495384615384616
Chihuahua,2012-02,11.833541666666667
Chihuahua,2012-03,11.819166666666668
Chihuahua,2012-04,11.841875
Chihuahua,2012-05,11.852500000000001
Chihuahua,2012-06,11.852500000000001
Chihuahua,2012-07,11.917692307692308
Chihuahua,2012-08,12.060357142857143
Chihuahua,2012-09,12.106875
Chihuahua,2012-10,12.102500000000001
Chihuahua,2012-11,12.0875
Chihuahua,2012-12,12.182115384615384
Chihuahua,2013-01,12.221730769230769
Chihuahua,2013-02,12.269318181818182
Chihuahua,2013-03,12.323636363636364
Chihuahua,2013-04,12.405
Chihuahua,2013-05,12.405
Chihuahua,2013-06,12.355416666666665
Chihuahua,2013-07,12.319999999999999
Chihuahua,2013-08,12.28519230769231
Chihuahua,2013-09,12.2475
Chihuahua,2013-10,12.241153846153846
Chihuahua,2013-11,12.275
Chihuahua,2013-12,12.28875
Chihuahua,2014-01,12.284999999999998
Chihuahua,2014-02,12.283636363636363
Chihuahua,2014-03,12.281875
Chihuahua,2014-04,12.277499999999998
Chihuahua,2014-05,12.281875
Chihuahua,2014-06,12.279807692307692
Chihuahua,2014-07,12.2775
Chihuahua,2014-08,12.250185185185185
Chihuahua,2014-09,12.2775
Chihuahua,2014-10,12.336250000000001
Chihuahua,2014-11,12.360000000000001
Chihuahua,2014-12,12.355892857142857
Chihuahua,2015-01,12.360000000000001
Chihuahua,2015-02,12.360000000000001
Chihuahua,2015-03,12.36
Chihuahua,2015-04,12.36
Chihuahua,2015-05,12.36
Chihuahua,2015-06,12.360000000000001
Chihuahua,2015-07,12.36
Chihuahua,2015-08,12.360000000000001
Chihuahua,2015-09,12.36
Chihuahua,2015-10,12.360000000000001
Chihuahua,2015-11,12.360000000000001
Chihuahua,2015-12,12.36
Chihuahua,2016-01,12.35375
Chihuahua,2016-02,12.36
Chihuahua,2016-03,12.360000000000001
Chihuahua,2016-04,12.360000000000001
Chihuahua,2016-05,12.342884615384616
Chihuahua,2016-06,12.271923076923077
Chihuahua,2016-07,12.32423076923077
Chihuahua,2016-08,12.327142857142858
Chihuahua,2016-09,12.3175
Chihuahua,2016-10,12.317499999999999
Chihuahua,2016-11,12.3175
Chihuahua,2016-12,12.352307692307694
Chihuahua,2017-01,12.504999999999999
Chihuahua,2017-02,12.496363636363638
Chihuahua,2017-03,12.626153846153844
Chihuahua,2017-04,12.652500000000002
Chihuahua,2017-05,12.652499999999998
Chihuahua,2017-06,12.6525
Chihuahua,2017-07,12.6525
Chihuahua,2017-08,12.72269230769231
Chihuahua,2017-09,12.82
Chihuahua,2017-10,12.849615384615383
Chihuahua,2017-11,12.995
Chihuahua,2017-12,13.046041666666666
Chihuahua,2018-01,13.153461538461539
Chihuahua,2018-02,13.165454545454544
Chihuahua,2018-03,13.101818181818182
Chihuahua,2018-04,13.119423076923077
Chihuahua,2018-05,13.126346153846155
Chihuahua,2018-06,13.120000000000001
Chihuahua,2018-07,13.157884615384615
Chihuahua,2018-08,13.192321428571429
Chihuahua,2018-09,13.171041666666667
Chihuahua,2018-10,13.226071428571428
Chihuahua,2018-11,13.257272727272728
Chihuahua,2018-12,13.244615384615384
Chihuahua,2019-01,13.25173076923077
Chihuahua,2019-02,13.2575
Chihuahua,2019-03,13.542291666666666
Chihuahua,2019-04,13.703541666666666
Chihuahua,2019-05,13.815
Chihuahua,2019-06,13.816250000000002
Chihuahua,2019-07,13.822500000000002
Chihuahua,2019-08,13.819230769230769
Chihuahua,2019-09,13.7725
Chihuahua,2019-10,13.6975
Chihuahua,2019-11,13.8275
Chihuahua,2019-12,13.943750000000001
Chihuahua,2020-01,13.99
Chihuahua,2020-02,13.990000000000002
Chihuahua,2020-03,13.972291666666669
Chihuahua,2020-04,13.966666666666667
Chihuahua,2020-05,13.929545454545455
Chihuahua,2020-06,
Chihuahua,2020-07,13.992500000000001
Chihuahua,2020-08,14.105192307692308
Chihuahua,2020-09,14.147291666666668
Chihuahua,2020-10,14.099423076923078
Chihuahua,2020-11,14.0875
Chihuahua,2020-12,14.184000000000001
Chihuahua,2021-01,14.198541666666666
Chihuahua,2021-02,14.401136363636363
Chihuahua,2021-03,14.736730769230771
Chihuahua,2021-04,14.754166666666668
Chihuahua,2021-05,14.659999999999998
Chihuahua,2021-06,14.703076923076924
Chihuahua,2021-07,15.253076923076922
Chihuahua,2021-08,15.535
Chihuahua,2021-09,15.648269230769232
Chihuahua,2021-10,15.620000000000001
Chihuahua,2021-11,15.64125
Chihuahua,2021-12,15.741607142857143
Chihuahua,2022-01,15.797307692307694
Chihuahua,2022-02,15.941818181818183
Chihuahua,2022-03,16.008750000000003
Chihuahua,2022-04,16.115625
Chihuahua,2022-05,16.41076923076923
Chihuahua,2022-06,16.430384615384614
Chihuahua,2022-07,17.578076923076924
Chihuahua,2022-08,18.28732142857143
Chihuahua,2022-09,19.110000000000003
Chihuahua,2022-10,19.62423076923077
